fold,phase,population,row_type,scheme,master_seed,member,status,coverage_open_minutes,distinct_ids,effective_sample_size_claim,max_concurrency,mean_active_concurrency,raw_mean_uniqueness,raw_uniqueness_max,raw_uniqueness_min,repetitions,fit_status,fit_reason,fit_contract_sha256,sampling_contract_sha256,derived_seed,draw_count,training_candidates,draws_sha256,probabilities_sha256,probability_bytes,sampling_seconds,tree_queries,max_query_levels,max_multiplicity
2023Q4,refit,0.001,member_sampling,uniform,0,0,available,87917.0,506,False,4,1.2683212575497345,0.8580192065851473,1.0,0.325,6,succeeded,,44773bb9dc328371749fc86f7d732ed757f47d38333d8f57af1b27c3b1cfb171,ff59c4184124181da9fb6167882cea10864b175ef98a633a0f687673e847e168,36551983402821885619864141142495976954,512,12424,2199efe312037a6b88857213b4a496bfb44e409b9cd966bbdd31db41d2e17b23,,0,0.034003875014605,0,0,2
2023Q4,refit,0.001,member_sampling,uniform,0,1,available,82369.0,504,False,5,1.217666840680353,0.8566032090623797,1.0,0.2170781893004115,8,succeeded,,10dc6c229738218f54c2e8e9df6c2dc173a7476051a6f070f819916262f76076,a9ee0939aa8c98cdc876c874802d6c008b9aecd23ac6ebd35b38c1ea8aa6d742,66630728840109122321309992657898391870,512,12424,5998af91157d31775d860f327c72859a70efc963135328442ea9422bfd7b9c58,,0,0.034294959012186155,0,0,2
2023Q4,refit,0.001,member_sampling,uniform,0,2,available,82598.0,506,False,4,1.1866025811762997,0.8586495166842887,1.0,0.25,6,succeeded,,d571abd3bbd892f4426ea89d053267c1d20f0eaadaba867fc98f24ea0c9bd173,105e7981c938de314cf0b71b4799d3e833fcd5e04579e5d79f018e8293b9429f,328115668596889514590039614766518149103,512,12424,70769a261190ca346297483d7afc1bca68a616980ce5ebfa127d59a98efffd19,,0,0.034838124993257225,0,0,2
2023Q4,refit,0.001,member_sampling,uniform,1,0,available,82233.0,499,False,4,1.279766030668953,0.8558370570039733,1.0,0.25,13,succeeded,,3a2a7ab7cbfb089fd079bab9692691364d14d177fb97215eb8a1fd6208a7d234,a38d306694bb9ceb864d5b9ead18be39084fc2fbdaba726b38c7b456e113472c,177066969960581568598263819524687439893,512,12424,4297bfd174b58931ef58c4d4396e03d27bead7b986b70a2d00a4fa286ab588f4,,0,0.03435983299277723,0,0,2
2023Q4,refit,0.001,member_sampling,uniform,1,1,available,82340.0,505,False,5,1.3543842603837746,0.8651449978254895,1.0,0.19999999999999998,7,succeeded,,e6abbfc726881d33d3c878dab987597bdf697e7da1174aca1182bb5815f0f1ca,4e152440821a5481e50638184628fdf13ab807aa42d7a53a022c10138ac33f7b,65153278613416593491441228377430987918,512,12424,47984849ca02a64031e04db11bc7ac1506199c2dbd782fd2231578d5c8df0bb3,,0,0.03435470801196061,0,0,2
2023Q4,refit,0.001,member_sampling,uniform,1,2,available,79035.0,503,False,4,1.2279622951856772,0.8707865397848824,1.0,0.25,9,succeeded,,97b950380f8e9135c4c3d443db5c85e56f24314eb9c1c11496b920fbdfb438f9,e025c2e7d3efd908612c5cbc0653a0875be48b0290a44af0bb5f84837bca4522,15642997155089701246557619914542649259,512,12424,25d2fd1d30e55c40731471f1c8a12ab3afa962138431701ff92c8ecea5722f1d,,0,0.03411245901952498,0,0,2
2023Q4,refit,temporal,full_population,all_events_once,,,available,410929.0,397760,False,650,165.17275247062145,0.009075526406364425,1.0,0.0015408344881037914,0,,,,,,,,,,,,,,
2023Q4,refit,temporal,member_sampling,sequential,0,0,available,82930.0,512,False,3,1.1356083443868323,0.9268567006669681,1.0,0.3333333333333333,0,succeeded,,1bdc817f7607720be16ff22b1dd2a71baefae6065477ecceddbcffbd3a3e9bcf,544aa7d4740dd09a5201c13cf017ca964d846ef60ad0a743bc06ad89c92efc88,314558187466503007193429350962181010412,512,397760,41671dd1546d5e2b21b21646ea699b540cfc51468cfba99afa82e99927526944,ee7d0904ec53c86355463adddcfd938324d4f0f902352a2077d9625b2ecd1e6f,1629224960,63.665650290990015,203653120,13,1
2023Q4,refit,temporal,member_sampling,sequential,0,1,available,77042.0,512,False,3,1.1014771163780794,0.9229568525047558,1.0,0.33333333333333326,0,succeeded,,8b3949338b4774fa1f5f77c308239a0c9147fada35c6a5effd91ee4b3f20b620,89a27c8812d291d0c72f5240941e98da919c8a019bbc9db659a7989a23b99492,208517245230319424635754398350691264763,512,397760,211217d87a0aa08cbc79e74509769b81540af137fd4aec8f1125c55279f2b38a,b96c90a301e6c820cfe387ef9e1f5005a6d764539411638e5402a227c7d5b75a,1629224960,67.15743808401749,203653120,13,1
2023Q4,refit,temporal,member_sampling,sequential,0,2,available,77170.0,512,False,3,1.1011792147207464,0.9076308534316344,1.0,0.33333333333333326,0,succeeded,,1804e98c49d55e9ac577da41e685a3a4a95e1a62b30406b1af18fa56c49c1992,594008fadf5f7e2cac7b5d8f07b7cb1c4c0f0fbcad9fc6be6a068045c8172560,244529056326450404860214856971600894243,512,397760,a98c411a62f7d1bba1451b94e8ed5be20ca00385b13bbe6a5a2f6d682a966cf1,715a6f95b9c8e21825dbaf8b3714aefa3370fd2f343ac79341c0d3beaf661271,1629224960,65.51512441699742,203653120,13,1
2023Q4,refit,temporal,member_sampling,sequential,1,0,available,71947.0,512,False,3,1.085312799699779,0.9260834236691382,1.0,0.3333333333333333,0,succeeded,,8e2686d656193b37774f542a63da075652cb367ec5d88252c617ed1d80e147bc,cdbd72e7f5bd0c7b10a4e80d4808a3863395e58bb77c486f79c113c8b7ac7ca2,25509448028966562504674959786467939710,512,397760,b730398437912ff045cdb6c33bccfe3b685a7361abf2a37c543b9390141d7a86,b78df704d381c7e03c96e536459327b7a929886ec919e0f261eb4c98c3bcccbe,1629224960,64.37608454099973,203653120,13,1
2023Q4,refit,temporal,member_sampling,sequential,1,1,available,80146.0,512,False,3,1.0826242108152622,0.9190138666686587,1.0,0.33333333333333326,0,succeeded,,dbf8d69ce893c1c3c9b4e559352cdc11e4f5fe0b8bed0acd8cb33570ce282aa2,a6de14f9faaf8dc5b54d591bbbd4b4337ac5af818b621fcdd3f6c8648f77c389,228675310601693060188931397041855933441,512,397760,8af7bdfc9fd1163393871dce6b7a551bf482531754ad72034a37ca9bd09c382c,e1e50c9f8975469bff42d7a4877a100d52de9c38c98f31205488df4a86aa05ae,1629224960,63.46174649999011,203653120,13,1
2023Q4,refit,temporal,member_sampling,sequential,1,2,available,83440.0,512,False,3,1.0765580057526367,0.9278182674694639,1.0,0.33333333333333326,0,succeeded,,610810838f9a2464e888656d624a84a9d31670f7ec0bf73380df4d3197c312ac,1e0dd5942694183bc5f9a121af3a5835af4fb41bdcd11657d0f26e0a80fae425,54931750461507682766494007888839649806,512,397760,b7003f9d58edda8255c30a334c990be1a4202b78cf1e8f76f7661eb65e482fef,443991d80aba5dce74e78ef507a09c898f07377e4cfb46f7ac961ee6a26495c2,1629224960,63.11430612500408,203653120,13,1
2023Q4,refit,temporal,member_sampling,uniform,0,0,available,71223.0,512,False,4,1.1675161113685186,0.8947807461920374,1.0,0.25,0,succeeded,,dad8efc1b3650f191d5336ab573b2e66674568562365a3514dc8ed156531ca49,d39eb8858f1cb63bd94c40e96c1337ea4459762bf75410cdf959cfdb55f045a0,314558187466503007193429350962181010412,512,397760,bd820a400f91b86e769666f0c2fa18df1dd605f229e01d7ae5205435a854b1f1,,0,1.0322715420043096,0,0,1
2023Q4,refit,temporal,member_sampling,uniform,0,1,available,64681.0,512,False,4,1.202439665434981,0.8938902003401793,1.0,0.25,0,succeeded,,46e4d72367042c4e24aeea20f7c57232f9ef80cf1c7e761ee353ff15dfb81508,a91c7ad4c2851c9c15ab422be92244332828c7e915dc9615e159f05edcde8e04,208517245230319424635754398350691264763,512,397760,7680c76deec47079fd9c379bd4684bdf2e9e05e3beb208c06b7d8de14415e332,,0,1.0482805000210647,0,0,1
2023Q4,refit,temporal,member_sampling,uniform,0,2,available,81185.0,511,False,4,1.1412329863891113,0.8805111168378307,1.0,0.25,1,succeeded,,f96a636fc3345f3eeee480ff2d441905e324f92745efaeb5c6280160cb2c3e57,a58ccf954023b06a8986d49aa55b5d48b6320817230f13f08b9b80f150bdaf29,244529056326450404860214856971600894243,512,397760,c306a2a3bf663b55d8e6ea088552cb2b1e99f41ca383109208ab16669de26649,,0,1.0393605409772135,0,0,2
2023Q4,refit,temporal,member_sampling,uniform,1,0,available,92205.0,512,False,4,1.106968168754406,0.9024378335834526,1.0,0.25,0,succeeded,,e29553de4751192ebd7f37575569bcbf8e0982798ae46e2969c349fd46ede6dc,72bb4db8590e8607770f6bbe01829ce460b8aa547437c5d068f47f7d0f02f974,25509448028966562504674959786467939710,512,397760,d3f997fd94437a0df2b970e0081fcd4db6aac904a4f83be81d44e57d66e443a2,,0,1.1033384159964044,0,0,1
2023Q4,refit,temporal,member_sampling,uniform,1,1,available,78085.0,512,False,5,1.1176794518793622,0.8871739279394306,1.0,0.2021739130434783,0,succeeded,,246640b34dc9c51f028ad13e2d782dabc832d1c1e73863e93ef68b886dea44a4,056ee81984cf9e51bfcb48d2b2a12523435326154ee7a4ce196a204081bd803b,228675310601693060188931397041855933441,512,397760,5721c9271a9691bb9ab90d4a4c98928d2a7cbe120f4cf163f97d76989ddff7e3,,0,1.0334477500000503,0,0,1
2023Q4,refit,temporal,member_sampling,uniform,1,2,available,81008.0,512,False,4,1.2359273158206596,0.8658375739594644,1.0,0.25,0,succeeded,,b5137f2082eed19be64084f665ccd50954d448bdc030b69bdd1f88e76775916e,2ecc51207494fa69e07b99432453bd326e36cd33611e2c4466d4346321783eb7,54931750461507682766494007888839649806,512,397760,a9c8379e6e0e8723627b693b11de9cbdedd547906ccde86cad1806285b2e8348,,0,1.0432327080052346,0,0,1
